msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3,num_of_transactions,extra_payment_plans_total,extra_payment_plans_count,avg_plan_list_price,avg_actual_amount_paid,is_auto_renew_total,is_cancel_total,left_payment_seconds_total,avg_transaction_days_diff,max_transaction_days_diff,min_transaction_days_diff,avg_expire_days_diff,max_expire_days_diff,min_expire_days_diff,most_popular_payment_id_10,most_popular_payment_id_12,most_popular_payment_id_13,most_popular_payment_id_14,most_popular_payment_id_15,most_popular_payment_id_16,most_popular_payment_id_17,most_popular_payment_id_18,most_popular_payment_id_19,most_popular_payment_id_20,most_popular_payment_id_21,most_popular_payment_id_22,most_popular_payment_id_23,most_popular_payment_id_26,most_popular_payment_id_27,most_popular_payment_id_28,most_popular_payment_id_29,most_popular_payment_id_30,most_popular_payment_id_31,most_popular_payment_id_32,most_popular_payment_id_33,most_popular_payment_id_34,most_popular_payment_id_35,most_popular_payment_id_36,most_popular_payment_id_37,most_popular_payment_id_38,most_popular_payment_id_39,most_popular_payment_id_40,most_popular_payment_id_41,most_popular_transaction_days_1,most_popular_transaction_days_2,most_popular_transaction_days_3,least_popular_transaction_days_1,least_popular_transaction_days_2,least_popular_transaction_days_3,most_popular_transaction_season_1,most_popular_transaction_season_2,most_popular_transaction_season_3,most_popular_transaction_season_4,least_popular_transaction_season_1,least_popular_transaction_season_2,least_popular_transaction_season_3,least_popular_transaction_season_4,most_popular_expire_days_1,most_popular_expire_days_2,most_popular_expire_days_3,least_popular_expire_days_1,least_popular_expire_days_2,least_popular_expire_days_3,most_popular_expire_season_1,most_popular_expire_season_2,most_popular_expire_season_3,most_popular_expire_season_4,least_popular_expire_season_1,least_popular_expire_season_2,least_popular_expire_season_3,least_popular_expire_season_4,payment_id_is_always_auto_renew_10True,payment_id_is_always_auto_renew_12False,payment_id_is_always_auto_renew_13False,payment_id_is_always_auto_renew_14True,payment_id_is_always_auto_renew_15False,payment_id_is_always_auto_renew_16False,payment_id_is_always_auto_renew_16True,payment_id_is_always_auto_renew_17False,payment_id_is_always_auto_renew_18True,payment_id_is_always_auto_renew_19True,payment_id_is_always_auto_renew_20False,payment_id_is_always_auto_renew_21True,payment_id_is_always_auto_renew_22False,payment_id_is_always_auto_renew_23True,payment_id_is_always_auto_renew_26False,payment_id_is_always_auto_renew_27False,payment_id_is_always_auto_renew_27True,payment_id_is_always_auto_renew_28False,payment_id_is_always_auto_renew_29False,payment_id_is_always_auto_renew_29True,payment_id_is_always_auto_renew_30False,payment_id_is_always_auto_renew_30True,payment_id_is_always_auto_renew_31False,payment_id_is_always_auto_renew_31True,payment_id_is_always_auto_renew_32False,payment_id_is_always_auto_renew_33False,payment_id_is_always_auto_renew_33True,payment_id_is_always_auto_renew_34False,payment_id_is_always_auto_renew_34True,payment_id_is_always_auto_renew_35False,payment_id_is_always_auto_renew_36False,payment_id_is_always_auto_renew_36True,payment_id_is_always_auto_renew_37False,payment_id_is_always_auto_renew_37True,payment_id_is_always_auto_renew_38False,payment_id_is_always_auto_renew_39False,payment_id_is_always_auto_renew_39True,payment_id_is_always_auto_renew_40False,payment_id_is_always_auto_renew_40True,payment_id_is_always_auto_renew_41False,payment_id_is_always_auto_renew_41True,num_of_logs,sum_num25,avg_num25,sum_num50,avg_num50,sum_num75,avg_num75,sum_num985,avg_num985,sum_num100,avg_num100,sum_num_unq,avg_num_unq,sum_total_secs,avg_total_secs,sum_total_songs,avg_total_songs,perc_of_accidentally_songs,perc_of_favourite_songs,avg_songs_per_month,avg_days_diff,max_days_diff,min_days_diff,most_popular_days_1,most_popular_days_2,most_popular_days_3,least_popular_days_1,least_popular_days_2,least_popular_days_3,most_popular_season_2,least_popular_season_2,is_churn
f/YsKAXO6KqxRdhIncqGQmEURDkRnWT5m2TjRSXZqls=,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,180.0,180.0,2,0,-10,42.0,54.0,30.0,16.0,22.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,87,4.35,13,0.65,10,0.5,8,0.4,203,10.15,204,10.2,58651.07800000001,2932.5539,321,16.05,0.27102803738317754,0.6323987538940811,321.0,15.9,54.0,0.0,0,0,1,1,0,0,1,1,1
v0N6LIk5GyFkQv1CqZfBA9Fl9vk8qhnCztkBTTvYsPE=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,99.0,99.0,1,0,0,42.0,42.0,42.0,36.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,349,11.258064516129034,72,2.3225806451612905,47,1.5161290322580645,4291,138.41935483870967,825,26.612903225806452,5448,175.74193548387098,1263647.853,40762.833967741935,5584,180.1290322580645,0.0625,0.14774355300859598,5584.0,18.516129032258068,54.0,0.0,0,0,1,1,0,0,1,1,0
ls4WXDLk2XYEWlx7yrKLYx16FHH5DalU7m7RpFimXyc=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,195,1,894.0,894.0,0,0,26,14.0,14.0,14.0,42.0,42.0,42.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,54,4.153846153846153,54,4.153846153846153,23,1.7692307692307692,39,3.0,432,33.230769230769226,541,41.615384615384606,122844.586,9449.583538461538,602,46.30769230769231,0.08970099667774087,0.717607973421927,602.0,25.69230769230769,46.0,2.0,0,0,1,1,0,0,1,1,1
Yi/q24Ax3QVn08zJ3Xjq9cL5Z+ZuPd1m84UhbKMT0vw=,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,149.0,149.0,2,1,2,8.0,14.0,2.0,8.0,14.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,118,5.130434782608695,22,0.9565217391304348,15,0.6521739130434783,11,0.4782608695652174,298,12.956521739130435,340,14.782608695652176,79456.38200000001,3454.6253043478273,464,20.17391304347826,0.2543103448275862,0.6422413793103449,464.0,22.08695652173913,48.0,0.0,0,0,1,1,0,0,1,1,0
vlh9DlCCpE2KGmjd5ZxeRrhSshHQhby788a0FcK6/Rc=,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,0,-2,12.0,12.0,12.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,101,4.590909090909091,20,0.9090909090909092,15,0.6818181818181818,22,1.0,518,23.54545454545455,382,17.363636363636363,141113.111,6414.232318181817,676,30.72727272727273,0.14940828402366865,0.7662721893491125,676.0,24.363636363636363,56.0,0.0,0,0,1,1,0,0,1,1,1
aIqVuNqj57aDRMegXz7xos/Gc6FZdjJkk3/+XXVdXu4=,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,99.0,99.0,1,0,0,16.0,16.0,16.0,18.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,104,3.7142857142857135,5,0.17857142857142858,6,0.21428571428571427,10,0.35714285714285715,1540,55.0,1409,50.32142857142857,361294.738,12903.383500000002,1665,59.464285714285715,0.06246246246246246,0.9249249249249252,1665.0,19.357142857142858,58.0,0.0,0,0,1,1,0,0,1,1,1
A+QXgCiod/Bi0l9Rjts3QKdqtD0FYte5FZjYwp6K1uk=,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,200,1,930.0,930.0,0,0,32,28.0,28.0,28.0,8.0,8.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,2.875,21,2.625,7,0.875,7,0.875,177,22.125,209,26.125,47226.572,5903.3215,235,29.375,0.09787234042553193,0.7531914893617021,235.0,17.25,42.0,2.0,0,0,1,1,0,0,1,1,0
5qH+4DxnNDDTt9IIXB/ngb4M3xvfRWA8+FMaCEV9/7g=,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,149.0,149.0,1,1,0,44.0,44.0,44.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3.4,7,1.4,4,0.8,3,0.6,18,3.6,35,7.0,6174.523,1234.9046,49,9.8,0.3469387755102041,0.3673469387755102,49.0,18.8,42.0,2.0,0,0,1,1,0,0,1,1,1
f3zD0TXrI7UwKJzRL3+4OaKGgTOlMTzp3CQv08zUwT0=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,99.0,99.0,1,1,0,16.0,16.0,16.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,110,6.875,30,1.875,17,1.0625,11,0.6875,325,20.3125,456,28.5,82718.508,5169.90675,493,30.8125,0.2231237322515213,0.6592292089249493,493.0,28.375,54.0,4.0,0,0,1,1,0,0,1,1,0
ZdQSzBafJPOMHW40rzHPwp8e4h/3B+wkn6rtnnQG3IM=,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,149.0,149.0,0,0,-2,28.0,28.0,28.0,28.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,25,1.3888888888888888,6,0.3333333333333333,4,0.2222222222222222,7,0.3888888888888889,178,9.888888888888891,166,9.222222222222221,41262.81400000001,2292.378555555556,220,12.222222222222221,0.11363636363636365,0.8090909090909091,220.0,23.66666666666667,58.0,2.0,0,0,1,1,0,0,1,1,1
Sqrs4WLKjaTQqNVuGicy3moyKPLW5rwnocuAxTk1lwQ=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,149.0,149.0,2,0,-2,386.0,744.0,28.0,27.0,28.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,77,3.85,18,0.9,13,0.65,9,0.45,604,30.2,511,25.55,153002.366,7650.118299999999,721,36.05,0.10679611650485436,0.8377253814147018,721.0,24.4,60.0,6.0,0,0,1,1,0,0,1,1,0
dyeEfnjSCaTawui3U7VBoHaQcud8y8P6+F/XGfaWeWo=,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,180.0,180.0,0,0,2,4.0,4.0,4.0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3,0.3333333333333333,4,0.4444444444444444,5,0.5555555555555556,0,0.0,25,2.7777777777777777,34,3.7777777777777777,8004.972,889.4413333333333,37,4.111111111111111,0.08108108108108109,0.6756756756756757,37.0,20.0,40.0,2.0,0,0,1,1,0,0,1,1,0
8xLvA+xKYyfj/DoTJJTJsEraqUr/0pPyuuGSvD7lox0=,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,99.0,99.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,129,4.607142857142857,27,0.9642857142857144,15,0.5357142857142857,21,0.75,529,18.892857142857142,615,21.964285714285715,134492.96099999998,4803.320035714286,721,25.75,0.17891816920943135,0.7337031900138696,721.0,18.642857142857142,54.0,0.0,0,0,1,1,0,0,1,1,0
frBD64kNyPlcG/7BjY0byOdKBIkiJUbgAgp8WZdOGNk=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,90,1,298.0,298.0,0,0,8,18.0,18.0,18.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,1.7894736842105263,10,0.5263157894736842,7,0.3684210526315789,10,0.5263157894736842,357,18.789473684210527,341,17.94736842105263,90814.183,4779.693842105263,418,22.0,0.08133971291866028,0.854066985645933,418.0,22.947368421052627,52.0,0.0,0,0,1,1,0,0,1,1,0
Iv3coPAUsFOZa1+OuGuxCfAWyvh1jp7eIkEGIdbCaCU=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,99.0,99.0,1,0,0,26.0,26.0,26.0,30.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,23,2.090909090909091,3,0.2727272727272727,5,0.4545454545454545,6,0.5454545454545454,215,19.545454545454547,230,20.90909090909091,55576.676,5052.4250909090915,252,22.90909090909091,0.09126984126984126,0.8531746031746031,252.0,17.636363636363637,44.0,0.0,0,0,1,1,0,0,1,1,1
74uWzjhW0AB4fuKOahrfbqi+fZdnwofukEUFPkt4LdI=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,100.0,100.0,1,0,0,14.0,14.0,14.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,38,1.5833333333333333,16,0.6666666666666666,7,0.2916666666666667,12,0.5,515,21.45833333333333,232,9.666666666666666,138932.17400000006,5788.840583333334,588,24.5,0.06462585034013606,0.8758503401360545,588.0,19.916666666666668,44.0,0.0,0,0,1,1,0,0,1,1,1
l+UpIDV67gfJNwgEbzWozKefxGG0YZ8c70LBgZQ601w=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,149.0,149.0,0,0,-2,16.0,16.0,16.0,16.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,181,6.033333333333332,92,3.066666666666667,52,1.7333333333333334,28,0.9333333333333332,808,26.93333333333333,903,30.1,209086.014,6969.5338,1161,38.7,0.15590008613264428,0.6959517657192076,1161.0,19.066666666666666,56.0,2.0,0,0,1,1,0,0,1,1,0
Aca7RNjXAwTx8GBeT2czsTEFXYSkTF1ErNUNuyQ4SDw=,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,99.0,99.0,1,0,0,52.0,52.0,52.0,32.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,261,8.7,82,2.7333333333333334,44,1.4666666666666666,35,1.1666666666666667,764,25.466666666666665,755,25.16666666666667,222144.71099999992,7404.8237,1186,39.53333333333333,0.2200674536256324,0.6441821247892074,1186.0,16.266666666666666,44.0,0.0,0,0,1,1,0,0,1,1,0
4ISeW/G7lKNUjercwIdEzf6DhdGyb26h7hYWvYOJULs=,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,90,1,239.0,239.0,1,1,0,20.0,24.0,16.0,18.0,20.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,32,1.391304347826087,14,0.6086956521739131,2,0.08695652173913042,6,0.2608695652173913,251,10.91304347826087,287,12.478260869565215,71171.31899999999,3094.4051739130437,305,13.26086956521739,0.10491803278688523,0.8229508196721311,305.0,28.695652173913047,54.0,0.0,0,0,1,1,0,0,1,1,0
CLXEgqxMdE9vljhc5Y7HmR7+K1zgomLo7zbh6eKvYDo=,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,410,1,1788.0,1788.0,0,0,698,24.0,24.0,24.0,722.0,722.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1.5,3,1.5,2,1.0,1,0.5,5,2.5,14,7.0,1479.876,739.938,14,7.0,0.21428571428571427,0.35714285714285715,14.0,20.0,24.0,16.0,0,0,1,0,1,0,1,1,0
7Ay5iVopSaR0bzHvGtlUmhc/+BiHjZs3mN9qBVs0HCQ=,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,149.0,149.0,2,0,10,24.0,32.0,16.0,31.0,40.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,283,9.129032258064516,50,1.6129032258064515,29,0.935483870967742,28,0.9032258064516128,2641,85.19354838709677,1431,46.161290322580655,587090.983,18938.418806451613,3031,97.77419354838709,0.093368525239195,0.8713295941933356,3031.0,21.677419354838705,44.0,2.0,0,0,1,1,0,0,1,1,1
j+Jy1dxZup80PG1J+tt7MZBdvCaiC+jjvx/qxUpUko8=,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,149.0,149.0,3,0,-40,19.33333333333333,34.0,6.0,9.333333333333334,14.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,101,3.2580645161290325,36,1.1612903225806452,26,0.8387096774193549,25,0.8064516129032258,795,25.64516129032258,178,5.741935483870968,199445.675,6433.731451612902,983,31.70967741935484,0.1027466937945066,0.8087487283825026,983.0,23.35483870967742,54.0,0.0,0,0,1,1,0,0,1,1,1
sfFVE2Q7zllwZBmCLMooJ9HxydbawsyAJqqxqWZK/UI=,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,149.0,149.0,0,0,-2,28.0,28.0,28.0,28.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1.0,1,0.5,0,0.0,0,0.0,55,27.5,39,19.5,14162.991000000002,7081.4955,58,29.0,0.03448275862068965,0.9482758620689656,58.0,10.0,14.0,6.0,0,1,0,0,1,0,1,1,1
H3BbvVOcKB9urpyhHpWByaVOGJt+XXNxXw/XRATuvjE=,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,149.0,149.0,1,0,60,38.0,38.0,38.0,696.0,696.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,48,6.0,9,1.125,2,0.25,4,0.5,66,8.25,97,12.125,17142.650999999998,2142.831375,129,16.125,0.372093023255814,0.5116279069767442,129.0,21.75,44.0,0.0,0,0,1,1,0,0,1,1,1
