msno,date,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20150926,33,0,1,1,7,40,2238.751
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20150521,1,2,0,0,4,4,1062.615
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20160809,15,4,2,2,36,56,9662.78
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20161006,0,0,0,0,1,1,269.0
ztWQTH/kfzlEXwjbcooSHoU0JT12/7Q7y7pATcAO9ck=,20161222,0,1,0,1,7,9,2225.845
ztPGaX2tM7D4LOykczA7J9EIhr0/QiMhpm8CIsJM3d0=,20160702,16,2,0,0,19,31,4385.036
ztPGaX2tM7D4LOykczA7J9EIhr0/QiMhpm8CIsJM3d0=,20170119,20,2,2,0,37,50,9471.983
ztPGaX2tM7D4LOykczA7J9EIhr0/QiMhpm8CIsJM3d0=,20160319,131,5,1,0,18,107,4799.976
ztPGaX2tM7D4LOykczA7J9EIhr0/QiMhpm8CIsJM3d0=,20161002,5,0,1,1,7,12,2183.105
ztLm5j4ea8TcGECtFs8D44yFe8UWAks+baIYa7Lt+hI=,20151010,4,0,1,0,6,10,1433.746
ztLm5j4ea8TcGECtFs8D44yFe8UWAks+baIYa7Lt+hI=,20161202,2,0,1,1,0,4,375.484
ztLm5j4ea8TcGECtFs8D44yFe8UWAks+baIYa7Lt+hI=,20150417,3,2,3,0,33,35,8310.185
ztLm5j4ea8TcGECtFs8D44yFe8UWAks+baIYa7Lt+hI=,20150710,5,1,1,0,10,8,2580.185
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20160722,0,0,0,0,10,9,2260.644
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20160601,1,1,1,0,53,26,11468.479
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20160407,24,2,0,1,11,25,2877.541
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20160917,3,0,1,0,19,14,5415.325
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20150711,1,1,0,1,30,11,8465.91
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20150213,29,2,1,5,102,63,24053.051
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20151030,0,0,0,0,4,4,920.345
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20150903,0,0,0,0,55,52,11987.46
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20161114,27,4,3,1,42,33,11683.626
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20170208,4,0,0,1,19,18,4866.518
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20150413,0,0,0,0,2,2,435.038
zsfu8AEb/W/M+fFe1n2+QgVp/B0IoxJIU9PyXzB4hk8=,20160123,0,0,0,0,21,21,5608.961
zpgVmep9lucRxZSMeBaG8MxceknIJVwqpU1wr8Hgw6A=,20160621,0,0,0,0,27,12,5572.591
zpgVmep9lucRxZSMeBaG8MxceknIJVwqpU1wr8Hgw6A=,20161010,0,0,0,0,11,11,2311.18
zp3a7YOCAKns0kqvwsLq8vnQCGaVU//VPm2m3aKc6dY=,20161228,2,1,1,2,168,109,40626.326
zp3a7YOCAKns0kqvwsLq8vnQCGaVU//VPm2m3aKc6dY=,20160912,1,1,2,5,11,19,4350.697
zp3a7YOCAKns0kqvwsLq8vnQCGaVU//VPm2m3aKc6dY=,20161105,9,4,1,1,145,139,40753.76
zp3a7YOCAKns0kqvwsLq8vnQCGaVU//VPm2m3aKc6dY=,20160722,2,1,0,1,126,127,30212.318
zp3a7YOCAKns0kqvwsLq8vnQCGaVU//VPm2m3aKc6dY=,20170217,4,1,0,1,131,111,30296.015
zoh1oT91yfzMfSlWTr6S3dRlx5FRVyj8jBWUabsUxRM=,20150507,18,1,0,1,3,17,1260.47
zoh1oT91yfzMfSlWTr6S3dRlx5FRVyj8jBWUabsUxRM=,20150626,6,8,3,4,44,15,12802.257
zoh1oT91yfzMfSlWTr6S3dRlx5FRVyj8jBWUabsUxRM=,20150318,14,7,2,1,32,41,8710.469
zoh1oT91yfzMfSlWTr6S3dRlx5FRVyj8jBWUabsUxRM=,20160405,1,0,0,0,8,9,1929.739
zoh1oT91yfzMfSlWTr6S3dRlx5FRVyj8jBWUabsUxRM=,20150105,7,0,1,2,38,35,8895.657
zobb4hzlsq9uWfGJMAytfUQTpMrO2zJzVTI+sCKVQQk=,20170115,3,1,3,0,8,14,2558.994
zobb4hzlsq9uWfGJMAytfUQTpMrO2zJzVTI+sCKVQQk=,20160419,1,0,0,0,0,1,17.814
zobb4hzlsq9uWfGJMAytfUQTpMrO2zJzVTI+sCKVQQk=,20160722,1,3,1,1,12,15,3445.798
zoS1QNMBii7xrvuM8+BDUU6gUNvdDHQXQixVgtAMRKo=,20160520,0,0,0,1,0,1,242.882
zoS1QNMBii7xrvuM8+BDUU6gUNvdDHQXQixVgtAMRKo=,20160211,0,0,0,0,10,10,2315.0
zoS1QNMBii7xrvuM8+BDUU6gUNvdDHQXQixVgtAMRKo=,20160724,0,0,0,1,1,2,631.719
zoS1QNMBii7xrvuM8+BDUU6gUNvdDHQXQixVgtAMRKo=,20161211,2,1,1,0,24,27,5625.139
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20161204,2,2,0,1,6,7,1810.934
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20161003,1,0,0,1,6,8,1758.108
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20150107,8,1,1,1,13,9,3596.538
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20150508,1,1,0,0,10,12,2763.592
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20160320,2,0,3,0,7,10,2238.52
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20160525,2,3,3,1,61,50,16394.085
zo9nOyDekP1PMFnVo3I8j7lg7G/EsFJfN68nAR8TBUs=,20160729,0,2,0,1,0,3,385.73
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20160105,22,5,4,3,54,73,14436.302
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20161205,16,0,1,1,12,27,3148.191
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20150712,2,0,1,0,5,7,1598.868
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20160524,19,3,3,1,34,42,8813.502
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20160314,17,0,0,3,35,51,9514.918
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20150515,2,0,0,1,25,24,6309.914
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20151114,15,13,9,4,23,52,8932.538
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20150921,41,5,5,4,105,131,28032.266
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20150122,0,0,0,0,2,2,515.135
zo6ljbW94NeZJXYe9UZbqXdksbqbX6LmxpIboFms6LY=,20150319,3,0,0,0,2,4,565.609
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20160706,4,1,2,6,38,38,10838.029
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20170220,1,1,0,0,39,36,10207.574
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20161228,7,0,2,9,24,37,9052.103
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20161104,1,0,2,1,4,8,1504.834
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20160912,0,1,1,1,6,5,2294.344
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20151124,8,1,0,1,13,19,4089.758
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20160517,16,11,6,4,16,42,7151.459
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20151002,25,2,0,6,33,59,9488.078
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20160130,2,1,1,2,45,49,11857.057
zo1XBOzr86WJDXCvxpj1yoXr7ZusqN84NdEYWAcfFko=,20160328,4,0,0,3,4,8,1590.712
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20160510,43,0,1,1,27,66,7524.095
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20170115,104,37,7,2,55,158,18938.737
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20161126,1,0,0,1,18,20,4277.421
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20161007,6,1,2,1,27,32,6699.382
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20160818,6,1,1,2,41,47,10560.722
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20160629,71,2,1,2,76,93,20366.698
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20151022,4,1,1,1,14,21,3931.274
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20160130,30,5,3,2,39,75,10851.794
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20151211,23,0,0,2,34,58,8500.321
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20150901,3,1,0,7,13,22,4795.873
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20150523,1,0,0,0,79,39,21532.595
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20150403,7,4,3,1,77,80,21003.187
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20150208,4,3,0,0,33,31,8605.865
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20150713,7,0,1,3,16,19,4934.03
znWWb42LR9dJMt2KGJyyaLTA8blY6sdUjJN8nGWyMSQ=,20160320,11,2,0,0,40,49,10501.06
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20151116,0,0,1,0,72,51,16732.815
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20160902,1,1,2,1,59,14,13753.884
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20160111,2,0,1,1,117,56,26515.52
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20160315,3,0,0,0,57,1,13507.175
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20160518,3,1,0,0,10,12,2590.733
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20160710,6,2,4,1,79,80,18833.111
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20161030,0,0,0,0,89,22,19637.531
znE9mPJRKAvxTNT5H0dJtjvDTVxAvjKHwKTsLZHD7p8=,20161228,0,0,0,0,16,16,3384.873
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20161004,5,0,1,0,18,17,4390.126
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20150129,0,0,0,2,13,15,3989.872
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20150408,1,1,0,0,17,19,4757.151
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20170113,1,1,1,1,5,9,2022.033
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20161124,11,4,1,3,58,41,16771.785
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20150530,4,1,1,1,62,53,17345.397
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20150720,26,3,2,3,32,52,9810.611
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20160102,1,0,0,0,19,3,5017.1
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20151103,4,1,3,3,17,24,5655.221
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20150909,14,0,0,0,20,32,5100.863
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20160306,2,1,0,0,28,30,7569.764
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20160425,1,1,0,5,40,25,11610.915
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20160614,61,1,7,9,21,61,8725.676
zmyXj2YOKWLAeBxZApPKKGhVbvlTC5iNw0NuOftM2AY=,20160807,1,1,0,6,26,30,8399.872
zmvureUZJgDaZFRvJaMmQ35DmsR8XTUleF9aWPvi/M0=,20151214,7,0,1,0,8,14,1902.076
zmvureUZJgDaZFRvJaMmQ35DmsR8XTUleF9aWPvi/M0=,20160615,8,0,3,0,16,9,4061.581
zmvureUZJgDaZFRvJaMmQ35DmsR8XTUleF9aWPvi/M0=,20160919,0,1,1,0,15,14,4071.426
zmBV0E+EWTLQegqZRxCnqByTJXBqWhPjPN/LoJKg2KU=,20160203,3,1,0,0,21,23,4955.69
zmBV0E+EWTLQegqZRxCnqByTJXBqWhPjPN/LoJKg2KU=,20150213,2,0,0,0,18,19,4551.392
zmBV0E+EWTLQegqZRxCnqByTJXBqWhPjPN/LoJKg2KU=,20151010,2,0,0,0,28,28,6721.148
zmBV0E+EWTLQegqZRxCnqByTJXBqWhPjPN/LoJKg2KU=,20150624,8,0,0,0,43,19,10657.894
zkrooLF4lXDqah/4r9uAipSuMtbW0hJhCGWVE7jBiWk=,20170216,2,0,0,0,11,9,2570.095
zkrooLF4lXDqah/4r9uAipSuMtbW0hJhCGWVE7jBiWk=,20161105,1,0,0,1,36,30,8422.059
zkrooLF4lXDqah/4r9uAipSuMtbW0hJhCGWVE7jBiWk=,20150509,5,1,0,2,19,21,5485.817
zkrooLF4lXDqah/4r9uAipSuMtbW0hJhCGWVE7jBiWk=,20160708,2,2,3,2,8,10,2978.478
zkrooLF4lXDqah/4r9uAipSuMtbW0hJhCGWVE7jBiWk=,20151216,3,0,0,1,22,14,5973.103
zkkqZX4P3v2Em/bBSZpxPUbgpjfEFndsR5M9pm5TNQ0=,20161202,3,0,0,0,32,18,9307.432
zkkqZX4P3v2Em/bBSZpxPUbgpjfEFndsR5M9pm5TNQ0=,20160617,4,5,2,7,0,16,2487.868
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20150709,3,0,0,1,3,5,824.557
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20160711,20,3,6,5,73,67,19624.452
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20160520,0,0,0,1,2,3,766.154
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20150128,9,1,0,0,13,17,3107.142
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20160325,1,0,0,0,13,12,2799.875
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20151020,1,1,0,0,5,7,1159.473
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20161020,20,1,2,5,29,56,8908.63
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20151212,9,9,3,3,9,27,4299.222
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20150831,19,2,2,4,21,22,6990.863
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20161209,4,3,2,1,108,36,24531.914
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20160203,23,4,4,1,13,38,4026.808
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20150320,8,0,1,0,20,18,5026.062
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20150517,5,2,0,1,18,20,4708.598
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20170129,26,3,1,3,37,64,11066.96
zkcc+BaL8ZYNyIkIru7wSHHsat7VGcW4uILfNdO96+8=,20160831,0,0,0,0,5,5,1116.237
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20160228,2,1,0,1,90,82,21997.638
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20161215,1,2,3,0,0,6,631.688
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20150120,5,1,3,2,64,58,16697.744
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20150312,0,1,0,2,24,26,6513.279
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20150501,1,0,0,1,13,14,3071.621
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20150621,50,3,1,4,44,81,12350.636
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20150813,1,0,0,2,15,18,4422.722
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20151007,0,5,1,1,18,22,5640.231
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20151209,2,0,0,0,18,20,3965.468
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20160517,2,0,0,0,17,17,3763.954
zkaiY+I4U4TLMB34bv/Fr+aaZFAfseK5j+AaGhepyf4=,20160829,7,1,2,1,9,20,2666.784
zkFDwg19sf3uJwCaL4ywCUvSPIE6C9POLoXML3rbalg=,20161109,0,0,0,1,2,3,669.867
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20160209,8,2,2,1,26,9,7519.032
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20151028,8,2,1,0,16,27,4190.279
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20160527,8,2,2,1,22,15,6612.683
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20160720,4,0,0,1,13,9,3600.916
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20160913,9,1,2,1,30,7,7367.677
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20161228,11,0,0,0,11,22,2874.862
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20150906,0,0,0,0,9,9,2146.275
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20161104,14,3,2,2,25,41,7209.781
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20151218,6,1,0,1,13,17,3590.689
zjS2hvPycbIPGKUdTgHkK56eb+VLOwWLz/FldIobULI=,20160406,14,1,3,1,8,22,3014.505
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20150113,1,1,0,0,2,3,581.323
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20150510,0,1,0,0,40,21,9642.919
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20161122,17,23,6,0,5,46,4362.226
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20150317,16,4,2,3,20,23,6629.589
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20160525,28,5,1,0,21,49,5939.739
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20160215,0,0,1,0,14,13,3338.633
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20150701,0,0,0,0,13,11,2800.798
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20160725,17,2,3,1,44,59,11774.217
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20170119,18,6,1,1,50,58,11804.396
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20151116,1,1,1,1,6,9,2046.928
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20150824,5,7,5,0,12,25,3899.663
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20160405,1,0,0,0,11,12,2580.376
zjN2JVawJ+PAJSrsXw/WI+huRbBVnTZcy7U7fBa4xS4=,20160913,9,6,2,1,21,32,6021.886
zifcdKbIGIlRi3Yl+O2jF5Zy4HkuU5llfBMrIJu1LCo=,20170201,1,1,0,0,8,6,2402.171
zifcdKbIGIlRi3Yl+O2jF5Zy4HkuU5llfBMrIJu1LCo=,20161116,5,3,3,1,4,11,1760.222
ziSu/c8QygrK1t/twvQevc7Q+sVvSR2+IvMc28jCpGc=,20150121,0,0,0,0,2,2,482.607
ziSu/c8QygrK1t/twvQevc7Q+sVvSR2+IvMc28jCpGc=,20150804,13,0,1,0,15,18,3502.373
ziSu/c8QygrK1t/twvQevc7Q+sVvSR2+IvMc28jCpGc=,20161001,0,0,0,0,36,1,9558.288
ziSu/c8QygrK1t/twvQevc7Q+sVvSR2+IvMc28jCpGc=,20151224,0,0,0,0,9,9,1351.286
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20160212,1,1,0,0,17,13,4639.453
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20150205,2,0,0,2,24,24,6337.122
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20150515,0,1,0,1,33,23,9110.679
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20150831,7,1,0,2,64,61,14937.467
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20151212,9,3,1,0,127,21,28359.5
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20151023,30,4,1,0,78,75,18308.314
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20160405,0,0,0,1,6,7,1884.996
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20160717,0,0,0,0,5,5,1236.914
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20160908,1,0,0,0,97,37,21298.416
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20161028,2,0,1,1,98,24,23769.532
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20161217,4,0,0,0,89,45,19723.995
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20160525,0,1,0,0,17,15,4567.788
ziAT/rdcHzrdhkuDGBsrIn5WTSXFmwYnPjk3doXZtdA=,20170205,1,1,2,0,92,41,20972.898
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20161022,2,0,2,0,17,12,5097.095
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20151231,79,10,8,8,55,113,19183.385
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20160303,1,0,0,0,10,11,2634.71
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20160429,6,4,1,1,3,14,1686.862
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20160818,0,0,0,0,27,26,6383.307
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20160621,16,2,1,4,14,37,4739.336
zgzbFMraJn4fUP3Q1DX2cVrj20LeNKOVoHoBhGxuMr8=,20161229,17,2,2,2,12,34,4009.064
zgM2FO8sQuBgRQtAbuC7VbXK5uevrG4YIOq4O5l/4ks=,20150620,0,0,0,0,8,8,1882.436
zgM2FO8sQuBgRQtAbuC7VbXK5uevrG4YIOq4O5l/4ks=,20150105,1,0,0,0,1,2,310.053
zf1+Ak2SKwRbizfvn/QIIKU1UDa+mmInV70aa57nRUI=,20150513,3,1,0,0,3,6,574.511
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20160227,0,1,1,0,124,125,32278.478
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20170118,0,0,0,0,14,14,3718.0
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20160830,0,2,1,1,26,27,7447.439
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20160419,0,0,1,0,5,6,1421.216
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20150526,2,1,1,1,181,175,47440.08
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20160105,0,0,1,0,70,71,17924.788
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20151116,1,0,0,8,108,94,28838.387
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20150912,0,0,0,0,7,7,1757.0
zcE0juB3EjKJ7VdD0nZX0nmb+K4fqFxhLTH4PaGjzno=,20150719,1,0,0,4,130,133,33036.78
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20160105,5,1,1,0,16,16,4672.132
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20160224,11,3,1,2,28,32,7736.084
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20160415,0,1,0,1,36,31,9121.801
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20160604,20,10,8,6,93,81,28077.99
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20160801,1,0,0,0,90,2,27238.835
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20161030,32,5,3,11,53,78,16884.351
zcAyw3FPXztDfDXbUvl1gjB5XzDS9bgMxwxqiQhYI9w=,20170113,30,9,6,5,23,63,9232.877
zc5o4irRTebwQamvib2m8WmfW4GJSU7qBu8d/LDMKv4=,20151023,2,1,1,0,88,62,22710.427
