msno,is_churn
p/FIuj2CcJhU8gLIkt+L2VjkSWEkRU04KZama9rVIUQ=,1
DgFTBUsWFWGoMquObYmHcLiiPdzgiz43MyTOurnb5HI=,1
aGKXThKnHbNv43Fq684CaCKZlv/vPxxFBIAAV09vPys=,1
8F7oVFJiug7k6ndEqfNgNDtoq4bUWjLRem3oxAQICBM=,1
+dMHNX6GSDwRAuYTX+J3+10qoDcujp6Q+B4PytbDteg=,1
np4Zy7VHVK8o7Sv7zCF8sfazHWwErR5X8GQRllQRey8=,1
TtSgyPJ1i0s5SYVlakXCqsTPb+7ijH+5W7Npr2QuivM=,1
LgUJkoSi1JUe+TkzET9k/a6imhlP0ypB4IQUZbNpo0w=,1
uRFQMI28pmeJgktD3iWlFsIOMHfGWdyDZSeao1jRcHo=,1
a7RXvF84lfjjGWlPpxr8pq7/Cr0zcx4MvdK2tiE/HW4=,1
9OunYlkahgJK8zOuZh8VeQGzhVJEqzvMtAXHqsaw2f8=,1
FQ8gowx8/LWKfD+b5rapopJV2dRN/Y1ZXRrmJlX91dA=,1
FNkEx8Gr8wD2deiHhgtTmpHQJc2z/hOWIdAn4V5Aql0=,1
dDoS9skpOmZov2wgQ2zvQYi/V2BD4TmiaBvpPc9Q46I=,1
G0NCkTI/2grwb9oRrAwnv6h32fccr+To8emlS+Z073I=,1
7fHpKRVsYSMfC+2amSkAi0RlMotuQjDRrgAmLG5lTEI=,1
MM99M55/vrN3z/YygqMrJ7mz4dp6oY4h1yxJk4LAbUc=,1
98u/8v5zJGjpUwNCNVoI32u1HMA0PSoOjSTeyfMjr/Y=,1
+GbqHghRAsYqjuE4abwsSVZgiB0lVyHXraPOjqdOF8Y=,1
ld7Zzk6ZnCgSS7s36EyDgJtlWCsk37px/wngIWirNok=,1
lzX3vyCG7UnoZCaq3opvxWVoEn1kFwPANG52bQiXoBw=,1
Fc3s6MkUsiSiXso5ip/frPImo6vY+CDLhwG6y8sBGb4=,1
8611sur5hqrDvfIvCjzzQBSvCxq5F5YlFXqs4Ojb5BQ=,1
8EBgFguCZPBD/jxSEufs+1J7D44BA+42yoHsZ/dMAxc=,1
rS1pnNGYdFRG6dYJyqtE6aasWCntGqeyoBzZVC+1/7E=,1
qjBx02zmqQhIlAmXDsXzaux8Du5RJxGNEK6OuAJOa54=,1
Fj4aoDddyjGOA+3NK8Qc6k1OJkZTYneD0qk5J9QGuPY=,1
K8QPMfnJDDA0699zWIhCQsAdO8f40T9pnIk2Jw5tPCQ=,1
8D1qJBdCBgQWT1vQUKiVJx0VX5CEk4qfYUaB5/n4WsE=,1
PXuEat1vBRg2caJYh03YZuzBhSj+7zyCsCiy+gp+6S8=,1
j3pi6TlzJ5pkM8eztK2coGgEKnbLN0gxn9m2mLCsyYQ=,1
1AMmyEcKdtNGBaR4AqOwrUCVfVZ/DZncH3y2EAUnuMA=,1
hXVHSykLruP2UzrQFgqWBmpm4h68KwU90kkdzsTBGbE=,1
xHG3YDUSjp9vW4wxNsYlzkmaNKa6cwcEvTzywn2gE6c=,1
IgVHB9tV2JXmbZxSnQhb+SszlA9Sl8dGciYKjItOj8g=,1
4Dp7gKmjkIHgSp/1aewkZKMN4mkSyqb//O4ZgPUjdYk=,1
ux748m6QJ2PAkHP7i6AqbqPsnctv3C+ladc26QhJ2fI=,1
c3CYegannDEtUJWi/6LXPJQZws7Ib4I5jZIOiIehgYQ=,1
sckjpFcoKsHOBpRpeNHZubN9pwYh+tT9sUtPKYD2cqs=,1
IB4xc7VSMU06yuQn+v3Mzr5EIwDW8wfAot1WC4NVe58=,1
manV2Zdt95RkEbACO7VkGJlETFp55PpmyWL05lrYYgQ=,1
tjdunLI6WX4OMzkutLUIpqudMXeLR9WudeXpU4wH6W0=,1
UYv+GGZOGfnCrvjvdv7WOWt/KMk+GTP6pCmQzuOMYGs=,1
duK/zZkTJSxDrSh265+uKM8zo52oUxvhvO52WpqwAo4=,1
9tPTLAFwmk2X9iWS1IEM0uhp+COsqAEcVC/Ga/dUQOc=,1
FBn8nk+iDLK6+/WJ4wKvUAyOr3SLA6fqm3D+Lr/+Q+4=,1
CCnurs3pc6KkrtfSre9xcZWNSdoFP6BvgT8T+yW8//M=,1
d7+b60ybx/fhTVBN+Wj6xliD6fkenwBqjJzV4KbX8Lw=,1
JNzRxCW66WkW8Ckou18u/m4FZy73WbjMWNromQbA+yc=,1
XKIMzfCQvBBOpJ+ug7c76wT1PnFZmHDi/Szq0pxDp5g=,1
LxnzZhypYFip4bwp2m6dy4Ln8ceY6y3czxAjeXXAOyg=,1
hZ9/WpdaYoagySipTtUPrjAgBnQKRbw9lxqg00Y216E=,1
NBWLtwHTs35/tw78UIMOH6VPx8ik4FGJPQoBxx4Fa6A=,1
zAyR0VruO7J1b2eXy1F4GxzPnxWyXMmW+iX/nzFDbfg=,1
J09O+wjXR2+kyUGPzuEgusrChh8I6VmtqwUX8TAwRhg=,1
cnoNOy5IHgYxRULqOZarxaohpmly46hUO9RiPMRZf7s=,1
chGwBQ9BswGF9TiXEnDM1NzFCWtSIZumM5GD9GpZctk=,1
HWGreNIO3ML9BCvXlEm/FKiIdFidULHu97s89Tqh4H4=,1
+/EvFmNQ15lMUWqnM4RfbnFTYWE5pmkYxKBdJvknRRI=,1
na5c8p7/NtfnhkHNd67uQb6dMgAEWTQa+bkjeqC4Cyo=,1
cTcOAs8MC7igP71g2afHkRJvIndSdpil9LrdxDaBxcI=,1
e/8G/B5unLyqTPJoP6dTBZahAkcCZ5/7p1t3poFeLV8=,1
aSc7en7h70QQlRPNz3ww55cbjxhFMVBz2LMmc9C4sYw=,1
YlrROBBxdY5DZ31u7AgeGTxrwvat6O3YJ5DGQdK4ZqM=,1
vjcyamLhTeC1D4BcWAQ3epJ7CFUtW79XwK35Zo8+t3w=,1
2T3m2lke+pf9l6MHpCAe3CauyqGC/5rw9AhdroOqnFE=,1
tKOnFTQOgwsDuzgHiu5K+VGIzbiZkSGQPDbWLbAH6l4=,1
Po4tttsYGhBe26luhWX1ZkevrL/EWJiNv0GFNvMNk28=,1
EraXmUkS7JsYCijvwNcX2rxnXm+lewkH0JNGluFOdZM=,1
pVr1pMAkVT3wz25Uh7G/B2KSIYRwkifgDXKHL787yTc=,1
fc3USLLiEzr3voqJK8+FtVGp++I90osXkHBF5VSLQ3g=,1
mrSV8crR6hmo4FeQsO7ygz7ykbiBBfGEXkKwmEw3hfc=,1
HrKwze4gV8ZhbhdecZX4jtskMU0PDZfpO3xpIxQXm9Y=,1
m1ecjcWeSzOiUyDBPjfPG2/dADFFjJ/LlJwMQJMGtYI=,1
1cbyoGaCcsvHtLCsQ+ULqE+3xKDnEMQzBBuG4h83hpU=,1
M1pDdi+lh65IA5E/zz429yF9RPQ0CmvNdt4pEaIbOIU=,1
+PD4sqJkFm7OXZtlfz3rmOp67tKcCjMpSWe9LYRN5ho=,1
GujgTY/UXxs8YWwL1GRi4tJZ+Uon5Oxtty6E6zRZwyA=,1
+9BU1yN6IGNrrIpKvJZ07dJUCGV8BmyPFlqOJs5Ij/Y=,1
N3At8RVq9rNE/vOZQ69exizFhO3zjSARACjr+8CLT8g=,1
Kjt8crxHdkVDsSpoPYQhkQ2GR3MU/BSrMFRw1LJalCU=,1
ipWu165Vym8kZVmUyfy268IhK3UwF0LU5XtXuAYlxkA=,1
ssacyaX7E2QZ6YvlnZt+reXP3brNCylHXZ0FD4ig1hM=,1
VMsCyAsRIjkl25PEM0dCfXKN4fUAeOPSRQdPvlWnUO0=,1
bNJL4lg0xnMUlcWgXL+RSAnEiDgxLeX3hhfpgn7yU4E=,1
BFYXQLOnp+rIpFRzYwm5UwbdY0DEBZcTweJSurP3y4M=,1
Mpnapx7WvswtxqPjc/oSDpK1VGRaDH+t6x4cBu5sYHs=,1
Crjbd9D6niIoauHCCxXXQWJrXF59SELwuVU+yBGPz9w=,1
cLxLeR+6Qobl20ql3BsGC8ThOSF9B8AJhwkdETDGjOY=,1
ZAQ4cdaSlpIj8Si9BtqG706tyjdpfPmHkSIPU+Jh72w=,1
PshrJmLKEnub62cXKqdrTWhwb9uM6GkAV3lDasunoO0=,1
vhshKVnSA1/Bf+I5mCuJ6LnVHj42/b0TtB6dHxNnvEo=,1
deNLPZy2rchscecrCS7gA1yoRfCoZhrXtg/G2NR9aVk=,1
PkiDeK0KrHmtMgtIZ0W5S1pAv2k8iQCorlci590Oj68=,1
DljooIfqVKURcWgnhc2TIgw1CKa/gxsj+Zfjq01Ovoo=,1
2Kd0Ppze+zuHYClUICHUW7p/qXXTcSP+7WCmCKEz6nA=,1
QnRrkI6h8dtyyPttM1pDDfuj7mQGCHrQgrL5tRPr04s=,1
pI0cMv4wwhvLTBJpJSoHQrG6pdazfXo77JmRfKoyA6U=,1
p3T6cxZv7PtfpF17gPwyVEpFQpxUuq0s47A8FCtOyYI=,1
BVlHA1+qJUZoySdABRjDGHpeWOuoqzdsGa8F8bOP0og=,1
wZw3TeSh41t/sIzOsI5k9uGOQN9d42Tjj2hChA9U1bg=,1
mDl9h+n0uCmzulcwbD1xaLwlyKGd5JbWMZBiWSximRI=,1
Gi51QQ3gskd7+tn70Bq36wSUjs+Uddi+ua7hgndabmI=,1
55xwQEw105deM5x+LmZmUGw4gKkzkz/Bm7b28tWBYHM=,1
7S9lnjegPpN+LD/aLGf1izOsZDXhWxtXxd9qZ7162YQ=,1
CUjW6UdTfRK/7TKWAGiU+4801CNNJxdOZuRY6JZ1NOg=,1
lOXhB97AkPQWtnw4qTC4gUFzGQIBNkYb2fyh7FTtwUE=,1
jejlrur+uhlRxZ1lnJds1Fob/7U7JNABpWs7o0uevf0=,1
9b44mZZ4f4j4rgk7v0TwmEfwyfYe4vwE269OQneJd4o=,1
KHHrLRSpe+c7Ln+bgZm1VTtNtt3vqJmMpUdLOe1YP2o=,1
D2y1ViC7tTjPspXT2TJxS4UI6t9Krq7RLaGxkHMXqmE=,1
ynLYzunbH3sA61LsNBTtv99Hqn5MN8glPi5+f3PwNpQ=,1
/4xsjMF4Tg1pL1EIr4HgEGW3Hh5muUqkbqz3c/D6Lq4=,1
b/rQZk+DZgY3vTWwpIh8wWX5dskUzWoGfQ/14grzd4c=,1
ak1Qf5JQe6GNhH8mLURTaP57x8eMXm8jYoc8tfc3ZPc=,1
C7rCKlAbSgkt0kP3Y08CL14FxTGGPcPvD2EjP8l3I1o=,1
6Cl+KkYQwyNix5Z3ij+v/yk/anq3N7NDDx4F0uVjuHA=,1
4Ddv8Hi8jPwi5+Ri2Ln18W+S6OkwRvU847cXiLT/Ph4=,1
6ZRc+BAxx94xSvqXkHXzaWRrLuCCBaN3pu3IKX9rCNk=,1
KOQsA/dlBYVWHklhNjCFYzUo+saQAEb+jAuByjUv844=,1
1Dz0BbxSuWWcBZbchYtfUYV9UdImVsHLZVTDwfbDZpc=,1
HPGiH7cCfNFo0umg4szlrsaIHbxF0+TdiWVt2wDL+U4=,1
V8qdp9aCSlMhMPtwjwwi64e145MwarwUxABEwDPcDMY=,1
grns3+a7wAfaHyO7KZJJqijYxLuCRKcXlyOzdZ65rpQ=,1
8NVGEhFpFOdfefCFkFxGXDk/4+TbZlpawX1zxkx5Igo=,1
SlkO+CgygX3L+g+xA8XbvApCyd+CJcNPXNY5HKrdPoM=,1
9N1Ae311jT55LeRfe2jTk5tmcAeZszYqvwICcrSzX/Y=,1
vh24qVIJB+i0vRwqg5GviFn5K+sxsXMFzFnWv2d+CmA=,1
adC8J+ITe0MXgIVCx5dWDcF8OgZV6tS4k87Dz/AHV7M=,1
b5dGpyPQPb/N7yhF2UidmtjuAn5QL6Wd+cg/eHHcm6U=,1
NEIF5DbvqR/5RTTHEZ+HSwAtwHTIPWz5ngRNQsvKhA4=,1
QD5HMjQDyMGmywvyvA7EWib+pJ9LfRGYDujiSRjTu/g=,1
yjjskplcnBdoRGD78xvbIQOAjRQo/bIg0Lc6nUajVUk=,1
tS6FdgT0o9kD+rA0QqcivsF2yiyatr5+xosGvFpG5QE=,1
Vj3+BWNGrKXjFfXcvcg8rYi0wRPC7FMpFoNi1xrUlG4=,1
df5AajycjGRe4hTERifEzWkl/Z5BNrWjMqBaK+Tx6EQ=,1
+j+ZDYaaobZMcHrjuadFss1A8UKzGsSjUWOCq6AOZCM=,1
hQwq7eWLh04U+RsQHg0UfHD+06LLqUrOTgune6vwEk4=,1
De3kxRvVwCRaQN6NEEsr95TKTQWKIOOwjtEV6LB+kF8=,1
IPQ4SG1QhkpDCePMYlHicW8HYvhL3Vg8N6KXXWNS3Fw=,1
s6XY2lxv/4lt2UQgkqLUwEzRdJ6jHy9oJVCLxwZTwxg=,1
3CSUKEzNmTFi9CMmhymDXrWaYfdxVZRECjPYlu6buec=,1
lYpfn7zLD9e0abm1QzX8MtBjfXJNpjf3BDNFQemcVTY=,1
Ej35oZ1NPex+myE/S8Yko0nzejnffF8yC7achU82f7w=,1
4+oBhiUoQE+ScsF9quAVHxN8tws4Ejofg7p2feID4Tk=,1
MFvNrPPkEQiEamj5cdUXbZsSyys3tTb164EfCTjmRQM=,1
b0vV2htyLpEAsWYFsGAPbbZRoAXzSLkPw8Kxmf7zp6c=,1
t7DvopPbYnBZIFEp+w3L0U6tguq8qYTEVP2V6qwjpEQ=,1
r42X++l5d7TbqcdZPlBzHNGX4J7/RJ5Qnyq6z8wj4Wc=,1
J6AuDOKJUiFk0QyE6Hs1idsECve+BX+WbCRUJq5CU88=,1
mSGUBQ9StG11SLMezR3f03eXz7W7f9g4p2khrp2AhIY=,1
/YYLvc50Udd58kTkw1a6T7eOMLKcCNgunN8QUrV4MJ0=,1
zc7d8leGDjUCCww4ItMlaHwyw/Zb+/ISOWz3Dh6LFgM=,1
aFb3n7/ZY4GT+L6v5/j59b796OAjLJtyPtMZHiwzbXk=,1
0Hgr4IK3rUvnmqU/RdaDSMucu3z+zbO7X51n2Er1cuI=,1
D9T7nWRlY5m1usJs2sCTBR6keKsNuX6h3sRT5gqpIlU=,1
x9QpAQLPiaKarRkav73n/OwZCDuYflg74OdlyrzfNB8=,1
Jdr4RDrK2dcpNPvsp2zJZmegk4GkPhkMG9bVH5fVT78=,1
XYt202WsCBFm3Vl+C+UwntVpVlie7+pcQzpnXrto55c=,1
Oflh/ZDxcOvn0VZkKJ9wAZXI83rBT49L8Vk6K0aH7bU=,1
0cJGbCs3xHAGpZX34YdBB9wURs7Cg0+ot/9H0tTEM1U=,1
5XGS1P6an1nh1fdInqxfgg3MXy92B9dq+GQXbBMnXUQ=,1
HeHCjG0m6SUkbUzoHUx9Y0Mo4kFvIinsKv/s6OUuwxs=,1
IzxSoyXBajCeP8KbHy3Sek0Ps+aaAi3jjmUy19gR0xw=,1
CjIaUjwJIaFaJknBZW0HVuJIhR4Z9tkUthY3zrGveR0=,1
x59YCwnEuMPkniXXwdYmlsZ6eYPu2D6FTrYZw3RIOrE=,1
ZdQSzBafJPOMHW40rzHPwp8e4h/3B+wkn6rtnnQG3IM=,1
ufq8Z66QY7eqavgqEB+HbY6qpWoXz2LNbyDNf8Bq0TE=,1
Htz8NSSdrn+QVzIern9n9Zt9/cmKKdQiVkyr6pXkNnI=,1
XhPW5JWtB0CZbyvqr4U/rbcsqB3SBFbj+WIK1kxoi9k=,1
uSMJNVMs0W3o7jj6j/S2svPjnO/6nJQzYmglxGK8M5s=,1
xiVgNp6dNAHPQ7ZFxLh/l6yavYIxSP6zIZJMV3t6uIw=,1
a6ZWwQ0PYKPlmO1CMg5emZrRtQNPqtDFi8vPfsK1MDk=,1
ywlyb8hbqZCMTYjr2JdstuDvTxmY2eJhRFOhvC0+iKY=,1
4iEMRJQAByXBXT86ZOvdvN5udx5EeaYWYN41vwBUHhk=,1
sNK9g2km3gSQeaT+UBOcFzU3KOHKkFKpfYbue0V/AA4=,1
6M50OObRJmHWumF5Bl0DDk6r2H/IVJpWTBKbuNpnBO0=,1
NZ2XHFam/iK6exDpauAh5qa74UuJLeEN1eQsNqpUWJI=,1
J/pG6DO/ckQLhHoMXCX0QcNn+wAlF+7O62B4tn24LWQ=,1
Quxg+nju86ZtRNA1alpykXPpWPd+hBv16W5DpQ6pRv4=,1
4rL8ADXaXZXusx7BNWafvzd2ErmQ1tlBGmdyIKO5SQc=,1
o6zGMT/OyF+fTiqVt0eF1k/KpjioBw1GWHbJN1HC2RE=,1
duNJY/G7eNiMG3WXPox9oJQLdghml0cVyD1ZapDgpWQ=,1
D2xql4Q2zJZu8mS+gjf1pecv47jIexrvUXaj0vY/bIw=,1
EhqJ3LB9MDzwsjZ5C1m4olEhfGfpgzq+hb2N/nrKtx8=,1
eAUCIhjWEYIbphyH39x1EwoCYSzp/b0H5sMHFMFzZP8=,1
axf+KaSQ78ndb7IJmn5TIh7wG7SHjS1JIA7CbiBV550=,1
w6WuFl1TzrqVaMwp4P94nvigdeHpWtQchybttV9wAKE=,1
LUo0ETCTD6BhUj8Ei4j0uhaomk6oAP+K+ut3gDx2EDY=,1
C4+JB2ZrfR84faIl643xf0MzQXhveVUtCVsZMB7P2r0=,1
rkCggg162SdXtmQkPjV3B61/ZLq58Z+MhYpGSvHSpn4=,1
7aQSYm+qmqzX5QYphjaKKLr/SRVYJjw7OZap8ozsCs0=,1
LCCZBtCfKOkoYAADns0ql+T7jQ7eyM4T9PKU+yYa5zU=,1
JMnL8zF6kMzyAAk2IF7ws34BJ0icDVKJ4b5HaPRrdZA=,1
2n4RbzhhIxgZHIOFlVTisPJdSQOEHSRBxboIYxxdbW8=,1
9uBNCtgDbTq6bhKe4eoJYAZtGfESgabAwROIe/niH/I=,1
YAYT9w6opdWw0su73znWU5CTCMdydOeh7SYlplDETzM=,1
TdSzz/wmPjp0ZSlWYo1fO4cbpw0DPWZtmGavuqZLjU4=,1
G7Zl2XAspwOaYJLlKK3FLmgypn3qYeGFKC/9WbczS+0=,1
x3I148cWw4FC4G3nZixXYcbb2cM/8v6arz4AJy/JALg=,1
7ZsZqysZHAI/PB3xBFZJvbtqx7lioJO6p+gYe/tYKA8=,1
/iAncZf7MBzj+gQ1ewsXIwEai8fQGZykz70ndb/dqOM=,1
p28trE2OsX3akFvGLn/hF9A75bPqZ4Jt0zSQGqCiUEs=,1
45jIVtZzbvSGusw2M4oHnFFo/aFiKK5wS6u4eMu+4tI=,1
aiyzwRQcgkA/l8AN+HPdR3fA7cQhx68FWZEb/Zc4jV4=,1
BOgUrH/Gv5wwmVN0FyxGesfiQHUz77MFYICMupY9bQs=,1
QhzRAzn4zbWJjtmAPc5Hlee47LkKznMNyogZCz5qI+k=,1
wI7HLYx06D4iwyKjDdPkBoCC8QjmZkyd5uLfwQrDLS0=,1
BMjBC83r4trrRp9hXYoevlqlO78+zQQ4jm637+xrHz8=,1
7LLUYwZmHScJKHDsXW1jbTSfKf0F47gr/V+zewWvoV0=,1
AgxdAhJTHy0OMuDtlV1Y0ORhWx1yaTmY4opBlusYdV4=,1
cgQAqQslMgJoHztcnu5jrITGXPGzk/1RF4uNnLNvwDc=,1
qzKPHSf+N5auww3SHtxTHg+l4yAG5c7mtVJx460kcCg=,1
DJ1V8ivhC0FfYUQz+YWqPCTaLjhvB/bZo+qfYgvUyfI=,1
vmxYHysnYtbPAFGQByts+zHp3pU2RLd3RP/2kL0Z0JI=,1
Yzrju3qUDiB59x91mU1fswv/gBhdMh6+9pioStmhCes=,1
1s08EmJdtOpUSU8IWeTBTz6Ww664H9JMKXBqBrDYkTY=,1
WT5pyS9np+bTLbNiARXpJD6n7/2ZlJqRJHoCvQTYluA=,1
C3OR5IsW6Qxe3Y8AjMK5fbHVwLXBtJqfrAhorrmcDhs=,1
s8HpfhfRtuU4YSiHK1AlGggnbzoMTfAmQsijuThwouY=,1
vLaOAbRnvD2AqhYNdLNK0WKL8mja3nMlbzGdstE03xQ=,1
nFp3wvPcs/7cBw1mLNJMSDsHLcy/eiy7yfesKM2KkcM=,1
EMQJangvntce8tAmtwYioF/wQeNMtGxw/02gNAqD9kg=,1
+ryV6UjrYCbiXwwkwpm7H/420sMQT1EVI/gf2wL/B2o=,1
I9CcnTiN7uyel0dlUrnvRHM5Q0dbaFxVkdORUqg/81o=,1
TNyZbNzaEcJZGzvtJPgFeK5XADuZa/+kuIUPVrYeENk=,1
bM4dsvH5shLugNb/ogBYdTNZTc/i84q10OkHY4PdI6g=,1
w2t92reeJjIPxHhY8fX6c2BN8UAcFdO/4AI6zgh0IKU=,1
E6XC9mK4w03qRsWg/XyPTY1bdduaPLmfe2F4G9IDnLs=,1
pICUJurKf1f2CjW58fnLbg8OLF7x1opPkWXB66sdECQ=,1
MdRKLHK7JeL3+kC01i0Djdz6TpG1/UELXb2vfiFPmHk=,1
96Zood3ZtkxX+/cTeCUoyDCTe/e8EOWPjSxbi4yMF0A=,1
qk2Q8Rtc8oKgqbLnaLhJjzGfxu28GIVoA+uItYIht8Y=,1
ExcqmgNIRLGTD7X2DXLysHy2wwj/cCXyXn46qXje5Qk=,1
8qM2LD+mdc5NZZ7byXw0hGDB/A/8kRdIvA2LRg9E9sE=,1
D+fct6tgXFeieLa/n3cgfb6mooEzzjPN73/qXyd4y9c=,1
mI2d3UC4B0iKiNpVZfS8PWUqZxzqcD2PS95/o13l5P4=,1
RsKtpNuaZRslNiU6ebLq5S+Z8IghNnbntH2Qw5Q5whc=,1
N1rAS/UeN63XJ7bFe5DNuOC21QNlbIsenEHivd5mKEs=,1
m16fMSTcxvSmxE6dF6XW1n0a9EtWsSz2mz9bfRsZ58w=,1
m0tcKVaUiILAbdX8aPOX1rE1CL5iIEIH6TsGLkaufv0=,1
twMd1jtpBLZjKlpXVAPUhQbK4XoLupmrPvQtZ9xEjRI=,1
Ghi56QRTX2qg7uIjNgthJ7ZcvehEDVtr+niO3bOtAIE=,1
Q+PnoDq4JFrwC//hBDE+05uHJQeqdAZCVik0GeWtdzo=,1
IMkReAANmWrcXp4ZF68UslsOKawBOYMdyzsFHUj7dGA=,1
oVhBqjj/0df3l/A7E79XvOZqQrGYyt1zGmGg1Wi0pcc=,1
mEjHsI/l2xBkW54rRp0eWFCHvsTbULCLHZrpmwM9AZY=,1
AeYhUA2SjxpRN7n5c7/y0v3AkY7E/0mU0HmTXkydEss=,1
KFy8nLmuhKwM95pmMVo21AjSpwBYZBQrBgrFzL9bLac=,1
1ZuY5OPi9bBDpxMBkWOYZ9lSDozhwSflj43ihUuIwT8=,1
KYuxY7PeJiPE8pSeJLomUA6bPXiPYohFBSt0TdJ9QxE=,1
WTcGEa8Oa8MBs7MjeF3pi6uJv+TspkUqlHhZ07+Ouoo=,1
OFejmfqhch4NrRxbAbqc81r823txKiWLhLLQpTREMaA=,1
pANikPU/TbumhNK8PQhIanJwk4t/3deqBHp80sIt/tA=,1
1mO4Zl1fIPhs0neGDfVoX2axD1YZcPNviYUPrYM3VTY=,1
FNoyWWILaAm70rTN8NZCSLKskveHrkCqdn6QysWpIpo=,1
MYie0Djrj9xgCASunKl6kc6fbrIDUWnZY98pnwKA44g=,1
YEvbrwx/puLJe02fPJ04e5RuaS5jzB51inmHossbV3o=,1
BhEvllImP2ouQjw7YB1hEeh/RpwR4u/9xcP0+taFOBI=,1
QTJi5OMH2jovRMftRvj2Nl81nPLx5iQo293mRthQXug=,1
eyOUMwVAgxHywrDrz++xn1cTzfjsn2XQMgTi6VC7bTQ=,1
xJ9f/MApwt5CkuCSYJxYIJOQCR8SOzVf3Yk+2BBMuMc=,1
bUi0AZZhldTDU4Pc/4v+0ucXkpsX0X3StxHHHhvX5C8=,1
gFdyaUP4irhXb8CDarHLZBRjMs7IT3JjnqIoDwXyVlo=,1
5IXH2oF+3bZgKY0BHuH8HglAMQfdSgKGGuRdb63H6Z4=,1
EHK4di8m6FoZo6rGC4Pot55rndvv7lI/cSTV4dUNXYg=,1
PRYVdOft+iZhWVqpxqFLLL4V6HEu+t6B5WRjZ0D1c+Q=,1
+LohiMOx06cnD7xIh8xUCiuz9f9wim3u7jDryAmF+Qs=,1
JFBCMbQrEvRxDizpNaNs9ttdQXYqzqm/qe+/FueBPMg=,1
FkBcv87KRHyW08y4/uBxhdhLc3w3xwnK66VSRbJaw7I=,1
2Re2aL6s3vA6okL7f6RT2bJzmXMc2LBm2Quo801STTI=,1
wRlqn6PtpDX6uz/64qQHw91wodFYhfZdA7mT5WiFd0Q=,1
f133zK7lV5t39+e+ICxB8zQpEx5iwYGbgCCYTUFyvS8=,1
VXC2cBpWaXrqoBEb3C9kADJyNi9pGjo7hU85wBsEwTE=,1
5ZALgOQv5uMgDrmEkw8OldBYo+1Nq5yoeNSI3hj+YHE=,1
2KbxlVDbO+F2E/H2bYfsvExFMPvZ9T/4+41m+DVYDOE=,1
r9M4FiH/frbzFq4qaQzZ9FO7CKkm3wNXIkziUDwBpFA=,1
wp2TXXqDiRuUGBp4qvsjsxDaPXLG1KVgVBJEz8q5xdE=,1
aG5pjxe8QZh/Zk6PPiLVH2iGv+3ZZQhQyBcWJ0Pmm/0=,1
dWo36UiUKZpdXJBU8uy0is/R1SilwljCDvEZAzWTJyA=,1
yFNylPlUNu7rJrkt1sAR0ZzvYjP+0qC9wphydlsarQQ=,1
CT0ZP+mkMsaqaUU0C3wMIbKV3bX5XfrXSNSxhs7lS24=,1
yZ73wZIio8l7/7KQF2C4XJ5VhBKVv1xli35akPn/Cig=,1
mYlW2bBZ1uFfDT2nzYgnT2m82Ar1TKtP475J2+xsduI=,1
VKCx7r1dlK0StJmdcxHhjPsAHkRLmUgbY5/Cb9G9l5M=,1
OLNJ1TSgzuKD6nceWNTZhxK5BPpqbyg17Rv5G32kW8w=,1
Kn3ercTvbWNTzw0SaVqWU3LxsLNOgT7CCDH4CHNArAo=,1
R5ugGo56yHEdrzfF+/Jnsv9isTlkfq7RSeNkf8UCaz8=,1
MV4nDgnfpZdPfzYgMxySgJVBbk69wCyqVGNy0UoxWgY=,1
m2HQYfbxAl0K7aE0PDSME0ABWbDtwc3LhTF4S+bFvbo=,1
Xl5Nr/3ASp/ngQAPCELlVVU1hd+LBVUC2kr+PY4NCY4=,1
J0XtgHL4NHQF50ZNbtl8RCcTpmLCm2l1N9ZSqzkUbJU=,1
XE1NiOTmuIiqZ24xWMvKBkcprDjjp4BfKiCQ7xk0ar8=,1
q13jR3yW5mtcTQjGi1EkMYWyFy4UnW2o+E0mPCtEWUk=,1
kBpy3rLo4A8tu3tu8QFKw7aiz0nmT8D1QmN0NY6k6nY=,1
v32HBOCdDTb/rqZsrd2wtEKO3IyujGgL8DaZh6fDNLQ=,1
G4GOeYvzXN/nk8r9dngDX2IuLRKAvRUBN2FotppZLUY=,1
kFZxpVU6p7UQh6r0xw+2bmILfpErG/7lKoSz4XMdmnw=,1
IRdoNyQ43iEQwVcFo3iaGYrTW2SSvTRK9cpfeBewX7k=,1
QCxLpv9osGpa3ZCu2RyNJLmwiZUAAVZYbkrNQ4pn2Hw=,1
SanpRZ+qnU/aVO2RmBs2yvuHmO0ruLAgVIyy7o7SzaQ=,1
NXePbtkvbCsgb5IGHMq3CQWkptxurYAnVwcMWcpm2bM=,1
v/oeaYq6itXffo54IerdsEkuUNkAe66yEirv77GYzEc=,1
FxjfrPQ2N4dru+jbsGO3t1f5uYrx3WAAD22uxASkB5o=,1
wERfFqCGmRCs5I5sO00NxHLErhT3Y2GOkg3cFWFtMYs=,1
m7VXpHassRzzk3XVL0K8BmMnYV/v/LuH4zNMEt2duFg=,1
ipKtQ0A+aCJo/0oMq9HVTRl2/paVf6uTW5z7JZVA0Fk=,1
2mhB5+AnGTdmqoHuqynfm8pFh32nnzHa8p1WqRJFCVU=,1
yX5+R12PKUNcnk/TJEZlOTJ7VEsEk3AfK771BdD7FAM=,1
uxJMbdUS63mKLZ9xT66Vac0wWVTrKlzKeE8RLEU7pYI=,1
