msno,bd,city_1,city_3,city_4,city_5,city_6,city_7,city_8,city_9,city_10,city_11,city_12,city_13,city_14,city_15,city_16,city_17,city_18,city_19,city_20,city_21,city_22,gender_female,gender_male,registered_via_3,registered_via_4,registered_via_7,registered_via_9,registered_via_13,season_1,season_2,season_3,season_4,days_1,days_2,days_3
TiuEBppyrhfvztyeQE29zvDhAkQw+zGSGl+mACPqFxs=,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
TwcLYp42ZNkvkCtuowVmjR0WR0jOJmna7+pgOzMveMg=,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
LXenYMdN9AjwLiottX+YQ4uAUny4lu0e+2UtgxvJQeM=,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
KHkn/DOyVVpqAsrTOoi/gXmZrqFruLOWUfLew9Ho/4M=,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
PbzvJex1d6FI+GgIYNeYso114vouW/PwCkcNKvotZqc=,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
MuZUZV4w/ZLLdjPVWvMJ2WnAGoDr7b03Fcf26/VG1E4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
QzF8i8I5JjHcew6jolHdKDReJG1IMnKCmR098E/6IJw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
MVDSaj758POLO/ryArfdMQzjdRkDhi1Yury8Yf6FakI=,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
O2cPHXu20loW2RAXo0bMYJ9qpatbdEWCM1o3cW/m1IU=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
PnSYp+rR6wmJ/UoeF+88D4fKDFO9abG/l0olQA9njzw=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
SjUZzNA5szAxTggdFI2yqU9ora4pz5RuOKYZ+vJedFw=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Jwlpt5P6dLEDYUHQhLN+lmBDSyp58e1Xrh/Xp34AQkM=,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
RWeU+PmsfUMz7x8H57gqCWkc3b9Hjdh6bV0HeJ/g1DU=,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
NCVSW4sv3GBkeqogK2lgfSpnARkCD3J0GyRqDxzFcsc=,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
LW7wKaMiJn8jL+vKAB9uSydibpwEk3e/4fCa6z7ClxA=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Lpzm1+ofk/DxbdiJYp7ELR6f4Qigxt3f3GFoGMw/+N4=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
Oz7LcPOU97l55aX55gUJSpNAmaZfWFjsEUzSHQn4oK8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
KH/BvB8oputYIY9+FsgDeyJWHbdRyPkyM5+ys13LdZk=,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
OF/lbo2gNrt9C011NyEhNOhJKk0dfqPAtVatpLJ7wO4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
QqOmLnCqMDy4g0OQEagN5ZYf9f5oFNEVToktb3LXFDE=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NRmA1UpzPdRenATAk1BQngpS6FU8OVm4lxJ384xq9Pk=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
UuPTvmM+gSd77UEh9DxjcYVfXD1Z/+K8CcJdXK+QhAw=,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
QSTvVAx3riti01C81yK5NPPE+ZjmxLXsmlVxrARM1Bg=,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
QTjJcfZsa4GsTd2q2q7hXZESxHSGKgQ8FXJVRMeHyY0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
K6rvMnKSfUAIjKLZrwLy3Bb1gbNfiKC6ekoFpudtcjg=,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
UMtqyMT7GjsLgd0xEuPy+XQi5nfaaR7Ek4FXf0ph+PA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
UjmB2bM7192nNXkBsIxhH4Lb+LwyimEyhsel7UFa55c=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
LfWlUiNvW966y3HuU9kxCiPyIIGcS83zDLe5/0pwCfs=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
Qzg05+DSrropDwNIaCnRjkWR02gJ1PvSKu2CVu68dGY=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
KaqTIqORLD8WOnfv4oCrBwI5vRQuI9c5nkoDu5mpN2E=,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
TBTvTNrZwMVECLGknDdB8Puf/8NGZZpqxvhVu9af1zY=,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
OAX/6V5OtZpzdpLVt+BGbLHMxdsS2rcKPfXYDjVQhy0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
K6IcgtVqS5hhL0iNA7dzkUnb8ZrjK1gixaM5hOAfGkY=,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
Q6mI1cG+IIOERTR/TAH3PH0eZ50r7AQJgSn7ufdCqU4=,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
OkzPWLnCXJTjMoGyaVNMEPGjKerRyUwXgn2kHVpTC74=,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
R7BwLKgNkF44XBilo2DdmU7kvBRLIugyhVYUbJFVYOc=,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
KYmb+YBcEnbdgzrvg2P4W/HTa4zwR30pA22aUQ/7fmM=,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
RBnZyEVvYQyuCGrbUL3tihGA+uD0rYerDrQhKRdDBcA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
OMKIzONniwHL5JjrORNwth/Zkc91wXC+jC+ZTQZey2k=,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Thh7DahJhcFTZmFwmvtDwFBgVgbUyvgdh9M50oj2TOo=,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
Q8SK5H1FExN3gm6OcnyexMjpzK2gqa8ZB2hQW9JWzDA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
OOlznZeJprMofShflIKrmyo/dzsvFzLy6Zs73p7d41o=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
QXvDx7WI3VC/c413a6kAw0GNJ4mBdELJh//rzHODdfI=,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
TLMS6Q4Kav0wTnYzGBU7pBuLmYsou9NLC2coTKSdbRs=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
S979jziuwcmPz5H2/TRlO1Lus1xGgiTUdxOYB5PIvXk=,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
LjaApKR0v1MrBKD6RPRIb0xi29mkjoAUM4DX6W9CkmY=,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
PtDkPEdrlUcFNUsk609lpp1DYTufn/p+kDmoRHT7S/g=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
TuBVGMOGU2ItRXgd7jhV5eO6OMt+iUJRpR49VJfRXU8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
SQ1cNOn1+3VbjkM8J1mPvACI+F4xBrY3B907yCd26Yc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
NPR+bNTtfHtJTaJnLXa6yCfZ+O6Sk5Dlkb53OWi3ehA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
N5+IFQiZwScyAV2TGmeBSmfaDzhCHZujqRDoyqCwh3U=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
L+JzzrjYr7uQhYa2IFKeFKC1sHDUs1YHSNbzTIOIP/g=,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
KYOPMNcqADjBtQkkHUr9Aiute3cFjDdw6ywHGglJAVw=,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
U4Xajwm8XyhrXsA2PZ7c0hcsKUIN1/mgZSG5w+JyTbg=,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
NKeHkT2xWe+kKP2276RUvc0VlJFye+ewHIXj3BGSSvA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
PI0AlNfGyFr+9QEiJuTI9cxmqOhogCtGlYtQ39eBRzk=,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
S/At7kqHdlYDmE83mAjj8N15zM65Fkm5rTKjo4Btin0=,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
M1FvgeGdaFQeBIP0xntfNusCI6NektEVhAnbX2aCRZg=,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
NTgkJQRtDuGrOJbcQlovdw+Yeghwv/0xXmX51J+Y1OM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
P8eK/eBWx8HOl9yyFiKg08NCL8NpVC3AkaO3G/5wMu0=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Klos/ZjpT0WvIOP+COqV6rpkeKP+zJrcPRRYHJTNHOE=,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
LKXLKruuVztoHLYdseGA4ucgWyq4qhN7LMBSsvfmsxU=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
T42+c9dRuiTF/YfEYQm27M45XQAqH7bJyLXzJ4FwmHA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
UfWRBbxFQ9G2xf9Obek/nBFzV+McQX2Pvyw75ztHmzE=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
NWIqznjj6sjLqcnIaGZDZEfNWeBF3cA/RwnbREfpWq4=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
U/dV5B43jMOyW+sA18B92BvvVM5FombILjWZsM1I2yc=,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
M9UEQSmFAfdlcPpGkJaFEz0fBt2cxAhNgGmuAT4Oof8=,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
L9/O1aUWWPKbULuvUcdY3zsMeJM+2prNZAxoziv1Yww=,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
Un9e/26JYxXwZkoBhTxOUvX7guuAOKueCYrYapRwwjE=,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
LiXK03pSDGpwsi75A6dHB/XxWwqdHI91bjYR0BIxXas=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
KPQO/m5WVaSJaGx/O/mxRknSZalpcAj/6eAOXA9Fxz8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
Ti878xKuLGnrgd6qBCtt46jhckgZVXAuVUEirCeYe40=,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
JoWn8rF6tTZ8wZ30ze/qiQYVEnhlCDffOBDdLmCv3So=,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
K7KZTG6Vi3JOUd8q5bMAdfX31+ycpYZJU5YUG0v5yrw=,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
PFecZZPAsncKX6cVUTKIJHLVLgcwdb/TsWEUzh23xdY=,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
QX1fgTmwGS0vhJNdi9q24NX0XntAYsyTxjap0qNSMtM=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
V/n0NX1mKg8CcGrHk7mncRB0VR6FDsieFc3/4on9VcM=,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
JvhH2uzQw66JMgmzJ/9ij+ZV1cDYN0BdSNsC45PWX14=,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
U+dpz1kj3DWWGBvTxSH7w8MChWJ9Y8DsfTz5zJY/Ioo=,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
NF++QxpRndgzMaoZs+Sv5h6pxcHu7ymtAueEu2GeEPA=,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
T3Hpm2r3avcgkwzlW080zgfWKDDy0mlcco32kgnKL2s=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
OcjaXlpfmF0EbSG+UaA2jLZguBfRMF6rObx48023Q+Q=,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
UOhmkF24Q8SRS4MQcWSZDRsZ5dqu9eLgCnO9DARG7aY=,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
Lhmsn4xT0M5UkR6mHZ5+PmM+VYuuEeIlmC6haQCJ0AU=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
SgZ075gaFynLL0L5sOe+hg/e0s0gvs46Xw1EVfjlIM4=,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
RWqAMyJ82qhZ1+1fmjZ3Zn4ctH5auOWpdCqWqDI6pSo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
V6LJ4jI9T1GbM3406CYskM46IRaJ3Dvosi3uzx0tR2U=,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
ME2JzwpzcSW0ZMljQ4rtpjBY3hcwSm8+RCj+ERl729Q=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Kc7sPJQxfUxtphf/FHP1RWhtftG+f0R3K7XtOxX7KvY=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
UOMX9IvyFn8ubDtQh4h4DTqCZkoGB6giVDk1AtkZfws=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Nv7ynW6sV2pZWT0H9gkBNRimkzwFdgqN9KaPMgzRVIs=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
PvYFrvW2GvrSkvVObY0+6xRNCH9t/AVQSOHcd/6yirc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
QspaFU2wWFGrfxuudD68Aw39lmEKO0iwf6uA3y265qM=,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
Kp/0zLNXzX1ip1sq5EA7M2ueAX7KlW2yIH6eKVjAHcw=,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
TPNdj38jGNhVhyHi48T1hY9pdWUL/oOs1H60a8G2Kx8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
SoYSaE0bj3skypPFWiC/xN7vDpn+EWjEsAXG7hWoln4=,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
Ozqj4Knftr7LD5qBiHqQoQgyNvvJTqgUvJ4aAasxLCI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
RI3hU3XyodvW0StbP86IKJl90vn8WX/NhMk/x3Rydgo=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
LRSByZgEup/wowLJIZbxbsG3igP7w6YsRE2TvH+irBU=,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
O/pdrY9oW0pcdUs/P/79J84mvmOzYs5eM6w7Af1l+eI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
KqXa6VhiIAcPjJ6znl/BQygyTnjA1LSYJylpCd92MZI=,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
RIS55S8WVvwVNi+u8N1C8imunVBloLfhtGfkHlIJG3k=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
Kpydd6N2tGpUNa0S1R3JtzPhvZczFo2AeZ/Ehziftqc=,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
K0GcvthuHD9jdMnx+C91BklxBLXF/ZgIYICmEC7Dphc=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
OVCE3pn+x7DqaGI+uq+nPsKEa30OqGcM7uL51CYCKC8=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
PKMbWhi2ypqG8Sw69fWc4QBYCRq70y3XHsjhX/WbzXk=,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
RGRPGe5+hoZhadcpfH7LUgf90O5Isq85UhIjORHozcs=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Tb++/5hoRntC+p7bsMnHCY45IO96Z6kv33xMSOSU4kI=,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Lu7NQcxkIf6iFxaK56hrsB+x8TlKiGIxFnv5enGPdGE=,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
RyuaxX8/Vg7uS8x66gJssScFE8hMnI0DKEfohXRiqwU=,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
V6HaxQXmT5XgFf/tz7oJt1juBDNnxJivN7DU6U6GuVM=,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
OmlQ7tA96IhsUipB8DPN2rzZnospl4DNtFjBbfGi6bU=,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
PfqUA410Y786DC+zg9lCceLmZ+KXnLSLo/YOXXuXQ3U=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
Tz7YGy8POrMn+t3B73vHUu0aL7vAZp6Jr8InMH/cl48=,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
NwFcGtYE8gDnFVZIG4l+gzV0boJsq36Ahli7IKq4Tao=,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
PfEFNTBWUjFs952cIQCfw9G1rYUdBzhxz4U+2Hvpbas=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
T6wbzgCmhqRyV+yVgp8Gdpgp8WEpncRs851ldOTiegI=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
RXW9aNCewGHANcqLWw+NckHIHXwl69+v7OPWJ9CEh4g=,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
R0arvHaZ6Qiplwyso5dBw+IF/c7B6989++zMjkCQABs=,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
RNGW7nskBCLpWE5HhbSl9GD6Mh+shRdgMGkpa+8jafA=,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
